time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason
820.0,0.2993599878192994,24.970621690332855,24.50573609000482,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505618,-4.3655745685100555e-11,temperature_in_benefit_band
825.0,0.29910914211708106,24.974278589093,24.510417972371897,12600.0,220000.0,12600.0,0.0,0.0,12600.000000000104,1.0368239600211382e-10,temperature_in_benefit_band
830.0,0.29885798811177,24.97794929054426,24.515070730546686,12614.79088250566,220000.0,12614.79088250566,0.0,0.0,12614.790882505733,7.275957614183426e-11,temperature_in_benefit_band
835.0,0.2986059361042552,24.98165021859384,24.519695276716682,12659.001478018723,220000.0,12659.001478018723,0.0,0.0,12659.001478018634,-8.913048077374697e-11,temperature_in_benefit_band
840.0,0.2983524059101325,24.985397504839828,24.52429283162343,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003032,-5.275069270282984e-11,temperature_in_benefit_band
845.0,0.298096833165904,24.989206846163796,24.528864911976875,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264364975,-1.8189894035458565e-12,temperature_in_benefit_band
850.0,0.2978386754675573,24.99309336300867,24.533413315296446,12961.731409782013,220000.0,12961.731409782013,0.0,0.0,12961.731409782002,-1.0913936421275139e-11,temperature_in_benefit_band
855.0,0.2975774182762773,24.99707145858779,24.53794010224883,13115.654115187643,220000.0,13115.654115187643,0.0,0.0,13115.654115187675,3.2741809263825417e-11,temperature_in_benefit_band
860.0,0.29731258052828596,25.001154679490217,24.542447576555677,13293.508971211033,220000.0,13293.508971211033,0.0,0.0,13293.508971211082,4.9112713895738125e-11,temperature_in_benefit_band
865.0,0.2970437198886658,25.005355578408256,24.546938262552292,13493.347362831088,220000.0,13493.347362831088,0.0,0.0,13493.34736283115,6.184563972055912e-11,temperature_in_benefit_band
870.0,0.29677043759248256,25.009685580001168,24.551414880491027,13712.979818810321,220000.0,13712.979818810321,0.0,0.0,13712.979818810305,-1.6370904631912708e-11,temperature_in_benefit_band
875.0,0.2964923828205632,25.014154851208005,24.555880319701377,13949.999999999998,220000.0,13949.999999999998,0.0,0.0,13949.999999999976,-2.1827872842550278e-11,temperature_in_benefit_band
880.0,0.29620925656188146,25.018772177615073,24.560337609742586,14201.81106369534,220000.0,14201.81106369534,0.0,0.0,14201.81106369536,2.000888343900442e-11,temperature_in_benefit_band
885.0,0.2959208149196275,25.023544847751864,24.56478988971367,14465.654115187644,220000.0,14465.654115187644,0.0,0.0,14465.654115187635,-9.094947017729282e-12,temperature_in_benefit_band
890.0,0.2956268718236544,25.028478547416178,24.569240375919698,14738.638434792043,220000.0,14738.638434792043,0.0,0.0,14738.638434792083,4.001776687800884e-11,temperature_in_benefit_band
895.0,0.2953273011180604,25.033577266298405,24.57369232813083,15017.773149177332,220000.0,15017.773149177332,0.0,0.0,15017.773149177261,-7.09405867382884e-11,temperature_in_benefit_band
900.0,0.29502203799913995,25.038843219272366,24.57814901471078,15299.999999999998,220000.0,15299.999999999998,0.0,0.0,15299.999999999938,-6.002665031701326e-11,temperature_in_benefit_band
905.0,0.2947110797857546,25.0442767847344,24.58261367693281,15582.226850822653,220000.0,15582.226850822653,0.0,0.0,15582.226850822748,9.458744898438454e-11,temperature_in_benefit_band
910.0,0.29439448601128687,25.04987646229515,24.58708949284186,15861.361565207952,220000.0,15861.361565207952,0.0,0.0,15861.361565207902,-4.9112713895738125e-11,temperature_in_benefit_band
915.0,0.2940723778336687,25.05563885195541,24.5915795410599,16134.345884812352,220000.0,16134.345884812352,0.0,0.0,16134.345884812255,-9.640643838793039e-11,temperature_in_benefit_band
920.0,0.2937449367674509,25.061558656628222,24.59608676496533,16398.188936304665,220000.0,16398.188936304665,0.0,0.0,16398.188936304596,-6.912159733474255e-11,temperature_in_benefit_band
925.0,0.2934124027494186,25.067628709507627,24.600613937705234,16649.999999999996,220000.0,16649.999999999996,0.0,0.0,16650.000000000004,7.275957614183426e-12,temperature_in_benefit_band
930.0,0.2930750715567732,25.0738400273389,24.605163628519193,16887.020181189677,220000.0,16887.020181189677,0.0,0.0,16887.020181189677,0.0,temperature_in_benefit_band
935.0,0.292733291604303,25.08018189012685,24.609738170864105,17106.652637168914,220000.0,17106.652637168914,0.0,0.0,17106.652637168958,4.3655745685100555e-11,temperature_in_benefit_band
940.0,0.29238746015415923,25.08664194724454,24.614339632829346,17306.491028788965,220000.0,17306.491028788965,0.0,0.0,17306.491028788918,-4.729372449219227e-11,temperature_in_benefit_band
945.0,0.29203801897874343,25.093206349292455,24.61896979032033,17484.345884812352,220000.0,17484.345884812352,0.0,0.0,17484.345884812326,-2.546585164964199e-11,temperature_in_benefit_band
950.0,0.2916854495237044,25.099859904428943,24.623630103464972,17638.268590217984,220000.0,17638.268590217984,0.0,0.0,17638.268590218064,8.003553375601768e-11,temperature_in_benefit_band
955.0,0.29133026762404224,25.106586257269186,24.62832169666208,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635065,4.3655745685100555e-11,temperature_in_benefit_band
960.0,0.29097301783173535,25.11336808785437,24.63304534264353,17867.85259399691,220000.0,17867.85259399691,0.0,0.0,17867.852593996893,-1.8189894035458565e-11,temperature_in_benefit_band
965.0,0.2906142674180619,25.120187327647745,24.63780145086393,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981273,0.0,temperature_in_benefit_band
970.0,0.29025460011780346,25.12702538904044,24.642590060463803,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494385,4.729372449219227e-11,temperature_in_benefit_band
975.0,0.2898946096857337,25.133863404465504,24.647410837976587,18000.0,220000.0,18000.0,0.0,0.0,18000.000000000076,7.639755494892597e-11,temperature_in_benefit_band
980.0,0.289534893338154,25.140682470938835,24.652263079867986,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494345,7.275957614183426e-12,temperature_in_benefit_band
985.0,0.28917604515370304,25.147463895681362,24.657145719910698,17940.998521981277,220000.0,17940.998521981277,0.0,0.0,17940.998521981233,-4.3655745685100555e-11,temperature_in_benefit_band
990.0,0.2888186495082132,25.154189438434663,24.662057341310486,17867.852593996915,220000.0,17867.852593996915,0.0,0.0,17867.852593996846,-6.912159733474255e-11,temperature_in_benefit_band
995.0,0.28846327461800175,25.160841546164093,24.666996193413713,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635087,6.548361852765083e-11,temperature_in_benefit_band
1000.0,0.2881104662646765,25.16740357604632,24.67196021274401,17638.26859021799,220000.0,17638.26859021799,0.0,0.0,17638.26859021795,-4.001776687800884e-11,temperature_in_benefit_band
1005.0,0.28776074177232125,25.17386000295417,24.676947048039214,17484.345884812356,220000.0,17484.345884812356,0.0,0.0,17484.345884812385,2.9103830456733704e-11,temperature_in_benefit_band
1010.0,0.2874145843048448,25.180196608068965,24.681954088891125,17306.49102878897,220000.0,17306.49102878897,0.0,0.0,17306.491028788947,-2.1827872842550278e-11,temperature_in_benefit_band
1015.0,0.28707243754737216,25.186400645752855,24.68697849753199,17106.65263716891,220000.0,17106.65263716891,0.0,0.0,17106.65263716893,1.8189894035458565e-11,temperature_in_benefit_band
1020.0,0.2867347008308938,25.192460986382486,24.69201724326411,16887.020181189677,220000.0,16887.020181189677,0.0,0.0,16887.020181189626,-5.093170329928398e-11,temperature_in_benefit_band
1025.0,0.28640172475403747,25.198368233458982,24.69706713899415,16650.0,220000.0,16650.0,0.0,0.0,16650.000000000073,7.275957614183426e-11,temperature_in_benefit_band
1030.0,0.2860738073498681,25.20411481394559,24.702124879311615,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.18893630465,-1.0913936421275139e-11,temperature_in_benefit_band
1035.0,0.2857511908391467,25.209695041420314,24.707187079542404,16134.345884812365,220000.0,16134.345884812365,0.0,0.0,16134.345884812446,8.185452315956354e-11,temperature_in_benefit_band
1040.0,0.28543405900457663,25.215105152244465,24.712250315212383,15861.361565207955,220000.0,15861.361565207955,0.0,0.0,15861.361565207982,2.7284841053187847e-11,temperature_in_benefit_band
1045.0,0.2851225352133378,25.220343315518686,24.717311161372372,15582.226850822668,220000.0,15582.226850822668,0.0,0.0,15582.226850822624,-4.3655745685100555e-11,temperature_in_benefit_band
1050.0,0.2848166811077487,25.225409618107392,24.722366231263297,15300.000000000002,220000.0,15300.000000000002,0.0,0.0,15300.000000000022,2.000888343900442e-11,temperature_in_benefit_band
1055.0,0.2845164959763053,25.230306026445977,24.727412213837326,15017.773149177347,220000.0,15017.773149177347,0.0,0.0,15017.773149177436,8.913048077374697e-11,temperature_in_benefit_band
1060.0,0.284221916809713,25.235036327190905,24.73244590969559,14738.638434792048,220000.0,14738.638434792048,0.0,0.0,14738.638434791996,-5.275069270282984e-11,temperature_in_benefit_band
1065.0,0.28393281903894957,25.2396060490239,24.73746426505395,14465.654115187648,220000.0,14465.654115187648,0.0,0.0,14465.654115187615,-3.2741809263825417e-11,temperature_in_benefit_band
1070.0,0.2836490179449555,25.24402236807457,24.742464403402987,14201.811063695335,220000.0,14201.811063695335,0.0,0.0,14201.811063695352,1.6370904631912708e-11,temperature_in_benefit_band
1075.0,0.283370270722323,25.248293999482392,24.747443654584888,13950.000000000002,220000.0,13950.000000000002,0.0,0.0,13949.999999999989,-1.2732925824820995e-11,temperature_in_benefit_band
1080.0,0.28309627917242136,25.252431077583974,24.7523995810665,13712.979818810323,220000.0,13712.979818810323,0.0,0.0,13712.979818810329,5.4569682106375694e-12,temperature_in_benefit_band
1085.0,0.28282669299481494,25.256445027093907,24.757330001242252,13493.347362831084,220000.0,13493.347362831084,0.0,0.0,13493.347362831013,-7.09405867382884e-11,temperature_in_benefit_band
1090.0,0.28256111363966496,25.260348427459444,24.762233009651734,13293.508971211035,220000.0,13293.508971211035,0.0,0.0,13293.508971210958,-7.639755494892597e-11,temperature_in_benefit_band
1095.0,0.28229909867810066,25.264154872325264,24.76710699404274,13115.654115187646,220000.0,13115.654115187646,0.0,0.0,13115.654115187603,-4.3655745685100555e-11,temperature_in_benefit_band
1100.0,0.2820401666423499,25.267878825761105,24.771950649250943,12961.731409782014,220000.0,12961.731409782014,0.0,0.0,12961.731409782007,-7.275957614183426e-12,temperature_in_benefit_band
1105.0,0.2817838022827628,25.271535476599922,24.77676298790095,12833.427264364978,220000.0,12833.427264364978,0.0,0.0,12833.427264364933,-4.547473508864641e-11,temperature_in_benefit_band
1110.0,0.28152946218478164,25.27514059192492,24.781543347960373,12732.147406003087,220000.0,12732.147406003087,0.0,0.0,12732.147406003029,-5.820766091346741e-11,temperature_in_benefit_band
1115.0,0.28127658068542255,25.27871037044797,24.786291397198685,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018747,2.1827872842550278e-11,temperature_in_benefit_band
1120.0,0.2810245760259654,25.282261296255527,24.791007134616198,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505658,-3.637978807091713e-12,temperature_in_benefit_band
1125.0,0.28077285667530666,25.285809993175103,24.795690888916795,12600.0,220000.0,12600.0,0.0,0.0,12600.000000000007,7.275957614183426e-12,temperature_in_benefit_band
1130.0,0.28052082775682635,25.289373079847774,24.800343314101326,12614.79088250566,220000.0,12614.79088250566,0.0,0.0,12614.790882505555,-1.0550138540565968e-10,temperature_in_benefit_band
1135.0,0.2802678975106643,25.292967025487812,24.8049653822587,12659.001478018723,220000.0,12659.001478018723,0.0,0.0,12659.001478018738,1.4551915228366852e-11,temperature_in_benefit_band
1140.0,0.28001348372299023,25.296608006275353,24.80955837362965,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.14740600307,-1.4551915228366852e-11,temperature_in_benefit_band
1145.0,0.27975702005419173,25.300311762362913,24.81412386401535,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264365087,1.1095835361629725e-10,temperature_in_benefit_band
1150.0,0.2794979621988851,25.304093455579835,24.81866370960122,12961.73140978201,220000.0,12961.73140978201,0.0,0.0,12961.731409781989,-2.1827872842550278e-11,temperature_in_benefit_band
1155.0,0.27923579381227814,25.30796752808457,24.823180029266265,13115.654115187643,220000.0,13115.654115187643,0.0,0.0,13115.654115187615,-2.7284841053187847e-11,temperature_in_benefit_band
1160.0,0.2789700321396636,25.3119475624341,24.827675184451877,13293.508971211033,220000.0,13293.508971211033,0.0,0.0,13293.508971211038,5.4569682106375694e-12,temperature_in_benefit_band
1165.0,0.27870023328869176,25.316046143800758,24.832151756671742,13493.347362831088,220000.0,13493.347362831088,0.0,0.0,13493.347362831028,-6.002665031701326e-11,temperature_in_benefit_band
1170.0,0.2784259970875418,25.320274725354974,24.836612522757296,13712.979818810321,220000.0,13712.979818810321,0.0,0.0,13712.979818810323,1.8189894035458565e-12,temperature_in_benefit_band
1175.0,0.2781469714761649,25.324643498131525,24.84106042795154,13949.999999999998,220000.0,13949.999999999998,0.0,0.0,13950.000000000062,6.366462912410498e-11,temperature_in_benefit_band
1180.0,0.27786285638238345,25.329161266989647,24.84549855698786,14201.811063695339,220000.0,14201.811063695339,0.0,0.0,14201.811063695224,-1.1459633242338896e-10,temperature_in_benefit_band
1185.0,0.2775734070397714,25.33383533454574,24.84993010331976,14465.654115187634,220000.0,14465.654115187634,0.0,0.0,14465.654115187626,-7.275957614183426e-12,temperature_in_benefit_band
1190.0,0.27727843670987484,25.33867139518437,24.854358336701324,14738.638434792043,220000.0,14738.638434792043,0.0,0.0,14738.638434792101,5.820766091346741e-11,temperature_in_benefit_band
1195.0,0.27697781877741934,25.343673441422418,24.85878656935601,15017.77314917733,220000.0,15017.77314917733,0.0,0.0,15017.77314917735,2.000888343900442e-11,temperature_in_benefit_band
1200.0,0.27667148819364346,25.348843684998464,24.86321812101168,15299.999999999998,220000.0,15299.999999999998,0.0,0.0,15300.000000000062,6.366462912410498e-11,temperature_in_benefit_band
1205.0,0.2763594422497413,25.35418249507355,24.867656283121132,15582.226850822653,220000.0,15582.226850822653,0.0,0.0,15582.226850822755,1.0186340659856796e-10,temperature_in_benefit_band
1210.0,0.2760417406695305,25.359688355851716,24.872104282628115,15861.36156520795,220000.0,15861.36156520795,0.0,0.0,15861.361565207915,-3.456079866737127e-11,temperature_in_benefit_band
1215.0,0.27571850501781675,25.365357845755053,24.87656524567722,16134.345884812352,220000.0,16134.345884812352,0.0,0.0,16134.345884812306,-4.547473508864641e-11,temperature_in_benefit_band
1220.0,0.2753899174284247,25.3711856400181,24.8810421616999,16398.188936304665,220000.0,16398.188936304665,0.0,0.0,16398.188936304705,4.001776687800884e-11,temperature_in_benefit_band
1225.0,0.275056218663432,25.377164538203814,24.885537848336817,16649.999999999996,220000.0,16649.999999999996,0.0,0.0,16650.000000000095,9.822542779147625e-11,temperature_in_benefit_band
1230.0,0.2747177055226821,25.38328551769651,24.890054917676693,16887.020181189673,220000.0,16887.020181189673,0.0,0.0,16887.020181189615,-5.820766091346741e-11,temperature_in_benefit_band
1235.0,0.27437472763008186,25.38953781370815,24.89459574430242,17106.652637168914,220000.0,17106.652637168914,0.0,0.0,17106.652637168947,3.2741809263825417e-11,temperature_in_benefit_band
1240.0,0.27402768363040814,25.395909025758552,24.89916243563524,17306.491028788965,220000.0,17306.491028788965,0.0,0.0,17306.49102878902,5.4569682106375694e-11,temperature_in_benefit_band
1245.0,0.2736770168372636,25.40238524997671,24.903756805056272,17484.345884812352,220000.0,17484.345884812352,0.0,0.0,17484.34588481236,7.275957614183426e-12,temperature_in_benefit_band
1250.0,0.2733232103793364,25.408951235939778,24.908380348261154,17638.268590217984,220000.0,17638.268590217984,0.0,0.0,17638.26859021804,5.4569682106375694e-11,temperature_in_benefit_band
1255.0,0.272966781898142,25.415590566141443,24.91303422326793,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635014,-7.275957614183426e-12,temperature_in_benefit_band
1260.0,0.27260827785586245,25.42228585558454,24.917719234450956,17867.85259399691,220000.0,17867.85259399691,0.0,0.0,17867.852593996973,6.184563972055912e-11,temperature_in_benefit_band
1265.0,0.27224826751667386,25.429018968446677,24.922435820915428,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981164,-1.0913936421275139e-10,temperature_in_benefit_band
1270.0,0.27188733666898446,25.43577124829267,24.927184049459104,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494414,7.639755494892597e-11,temperature_in_benefit_band
1275.0,0.27152608115923366,25.442523757922505,24.931963612292034,18000.0,220000.0,18000.0,0.0,0.0,18000.00000000003,2.9103830456733704e-11,temperature_in_benefit_band
1280.0,0.2711651003102719,25.449257524662862,24.93677382960305,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494407,6.912159733474255e-11,temperature_in_benefit_band
1285.0,0.2708049902988138,25.455953786745678,24.94161365697603,17940.998521981277,220000.0,17940.998521981277,0.0,0.0,17940.99852198126,-1.8189894035458565e-11,temperature_in_benefit_band
1290.0,0.270446337567004,25.462594236374727,24.94648169757173,17867.852593996915,220000.0,17867.852593996915,0.0,0.0,17867.852593996897,-1.8189894035458565e-11,temperature_in_benefit_band
1295.0,0.27008971234275375,25.46916125516323,24.951376218904894,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735634978,-4.3655745685100555e-11,temperature_in_benefit_band
1300.0,0.26973566234219065,25.47563813782853,24.956295173963657,17638.26859021799,220000.0,17638.26859021799,0.0,0.0,17638.268590218056,6.548361852765083e-11,temperature_in_benefit_band
1305.0,0.26938470672534554,25.482009300346547,24.961236226341548,17484.345884812356,220000.0,17484.345884812356,0.0,0.0,17484.345884812297,-5.820766091346741e-11,temperature_in_benefit_band
1310.0,0.2690373303731067,25.488260469186628,24.96619677898365,17306.49102878897,220000.0,17306.49102878897,0.0,0.0,17306.491028788936,-3.2741809263825417e-11,temperature_in_benefit_band
1315.0,0.26869397854955374,25.49437884875086,24.971174006089583,17106.65263716892,220000.0,17106.65263716892,0.0,0.0,17106.652637168932,1.0913936421275139e-11,temperature_in_benefit_band
1320.0,0.26835505200910387,25.50035326471177,24.976164887668432,16887.020181189688,220000.0,16887.020181189688,0.0,0.0,16887.020181189644,-4.3655745685100555e-11,temperature_in_benefit_band
1325.0,0.26802090260253214,25.506174281557286,24.9811662462057,16650.0,220000.0,16650.0,0.0,0.0,16649.99999999992,-8.003553375601768e-11,temperature_in_benefit_band
1330.0,0.2676918294299479,25.51183429328956,24.986174784880248,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.188936304738,7.639755494892597e-11,temperature_in_benefit_band
1335.0,0.2673680755823096,25.517327586861654,24.991187126760497,16134.345884812365,220000.0,16134.345884812365,0.0,0.0,16134.345884812321,-4.3655745685100555e-11,temperature_in_benefit_band
1340.0,0.26704982550613365,25.52265037855107,24.996199854413224,15861.361565207955,220000.0,15861.361565207955,0.0,0.0,15861.361565207892,-6.366462912410498e-11,temperature_in_benefit_band
1345.0,0.26673720301879816,25.527800824041087,25.001209549374693,15582.22685082267,220000.0,15582.22685082267,0.0,0.0,15582.226850822632,-3.8198777474462986e-11,temperature_in_benefit_band
1350.0,0.26643026999435393,25.532779003491644,25.006212830961278,15299.999999999993,220000.0,15299.999999999993,0.0,0.0,15300.000000000024,3.092281986027956e-11,temperature_in_benefit_band
1355.0,0.2661290257321366,25.537586883315978,25.011206393933797,15017.773149177336,220000.0,15017.773149177336,0.0,0.0,15017.77314917735,1.4551915228366852e-11,temperature_in_benefit_band
1360.0,0.2658334070128131,25.542228256726126,25.01618704457472,14738.63843479205,220000.0,14738.63843479205,0.0,0.0,14738.638434791957,-9.276845958083868e-11,temperature_in_benefit_band
1365.0,0.26554328883888983,25.546708665362384,25.02115173478827,14465.65411518765,220000.0,14465.65411518765,0.0,0.0,14465.654115187657,7.275957614183426e-12,temperature_in_benefit_band
1370.0,0.2652584858492402,25.551035304475636,25.0260975938883,14201.811063695346,220000.0,14201.811063695346,0.0,0.0,14201.811063695428,8.185452315956354e-11,temperature_in_benefit_band
1375.0,0.2649787543899601,25.55521691418869,25.031021957795513,13950.000000000013,220000.0,13950.000000000013,0.0,0.0,13949.999999999929,-8.36735125631094e-11,temperature_in_benefit_band
1380.0,0.2647037952168989,25.559263659328014,25.035922395422176,13712.979818810318,220000.0,13712.979818810318,0.0,0.0,13712.979818810283,-3.456079866737127e-11,temperature_in_benefit_band
1385.0,0.26443325679861146,25.563187000200028,25.040796732077148,13493.347362831084,220000.0,13493.347362831084,0.0,0.0,13493.347362831055,-2.9103830456733704e-11,temperature_in_benefit_band
1390.0,0.264166739182287,25.566999556498043,25.045643069775252,13293.508971211037,220000.0,13293.508971211037,0.0,0.0,13293.508971211026,-1.0913936421275139e-11,temperature_in_benefit_band
1395.0,0.26390379837948774,25.570714966281873,25.050459804381173,13115.654115187646,220000.0,13115.654115187646,0.0,0.0,13115.6541151877,5.4569682106375694e-11,temperature_in_benefit_band
1400.0,0.2636439512233145,25.574347741688648,25.055245639558485,12961.731409782018,220000.0,12961.731409782018,0.0,0.0,12961.731409781947,-7.09405867382884e-11,temperature_in_benefit_band
1405.0,0.26338668064394655,25.577913122727868,25.05999959752822,12833.427264364975,220000.0,12833.427264364975,0.0,0.0,12833.427264364951,-2.3646862246096134e-11,temperature_in_benefit_band
1410.0,0.2631314413054058,25.58142693020425,25.064721026668344,12732.147406003087,220000.0,12732.147406003087,0.0,0.0,12732.147406003136,4.9112713895738125e-11,temperature_in_benefit_band
1415.0,0.26287766554289976,25.58490541851572,25.069409606005728,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018738,1.2732925824820995e-11,temperature_in_benefit_band
1420.0,0.26262476953721625,25.588365128807247,25.07406534666592,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505695,3.2741809263825417e-11,temperature_in_benefit_band
1425.0,0.26237215966039457,25.59182274273787,25.07868859035436,12600.0,220000.0,12600.0,0.0,0.0,12600.000000000022,2.1827872842550278e-11,temperature_in_benefit_band
1430.0,0.26211923892529104,25.59529493695042,25.083280004946115,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505598,-6.366462912410498e-11,temperature_in_benefit_band
1435.0,0.2618654134706956,25.598798238228955,25.0878405772613,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018701,-2.3646862246096134e-11,temperature_in_benefit_band
1440.0,0.26161009901334625,25.602348879293576,25.092371603101487,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003076,-9.094947017729282e-12,temperature_in_benefit_band
1445.0,0.26135272719852837,25.60596265521721,25.096874674619617,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264364982,5.4569682106375694e-12,temperature_in_benefit_band
1450.0,0.26109275178193087,25.609654780552216,25.10135166509411,12961.73140978201,220000.0,12961.73140978201,0.0,0.0,12961.731409782025,1.4551915228366852e-11,temperature_in_benefit_band
1455.0,0.26082965457706,25.613439747420685,25.1058047111781,13115.654115187637,220000.0,13115.654115187637,0.0,0.0,13115.654115187626,-1.0913936421275139e-11,temperature_in_benefit_band
1460.0,0.2605629511047694,25.617331185041785,25.11023619269815,13293.508971211038,220000.0,13293.508971211038,0.0,0.0,13293.50897121098,-5.820766091346741e-11,temperature_in_benefit_band
1465.0,0.26029219588434366,25.621341721430777,25.11464871008479,13493.347362831086,220000.0,13493.347362831086,0.0,0.0,13493.34736283109,3.637978807091713e-12,temperature_in_benefit_band
1470.0,0.26001698730905515,25.625482848292762,25.119045059529974,13712.97981881032,220000.0,13712.97981881032,0.0,0.0,13712.979818810354,3.456079866737127e-11,temperature_in_benefit_band
1475.0,0.259736972053181,25.629764790433573,25.123428205985043,13949.999999999998,220000.0,13949.999999999998,0.0,0.0,13949.999999999942,-5.638867150992155e-11,temperature_in_benefit_band
1480.0,0.2594518489620932,25.634196381303173,25.127801254136674,14201.81106369533,220000.0,14201.81106369533,0.0,0.0,14201.811063695304,-2.546585164964199e-11,temperature_in_benefit_band
1485.0,0.25916137238219134,25.638784946555557,25.132167417527647,14465.654115187644,220000.0,14465.654115187644,0.0,0.0,14465.654115187703,5.820766091346741e-11,temperature_in_benefit_band
1490.0,0.258865354893102,25.643536197736083,25.136529986023287,14738.638434792052,220000.0,14738.638434792052,0.0,0.0,14738.638434792058,5.4569682106375694e-12,temperature_in_benefit_band
1495.0,0.2585636694106745,25.648454138376465,25.140892291862237,15017.77314917733,220000.0,15017.77314917733,0.0,0.0,15017.773149177256,-7.457856554538012e-11,temperature_in_benefit_band
1500.0,0.2582562506358182,25.65354098487464,25.14525767457067,15299.999999999996,220000.0,15299.999999999996,0.0,0.0,15299.999999999978,-1.8189894035458565e-11,temperature_in_benefit_band
1505.0,0.2579430958310926,25.658797104550548,25.149629445060434,15582.226850822653,220000.0,15582.226850822653,0.0,0.0,15582.226850822619,-3.456079866737127e-11,temperature_in_benefit_band
1510.0,0.25762426491411927,25.664220973190684,25.154010849272492,15861.361565207939,220000.0,15861.361565207939,0.0,0.0,15861.36156520795,1.0913936421275139e-11,temperature_in_benefit_band
1515.0,0.2572998798642647,25.66980915422003,25.158405031765355,16134.34588481236,220000.0,16134.34588481236,0.0,0.0,16134.34588481235,-9.094947017729282e-12,temperature_in_benefit_band
1520.0,0.2569701234465678,25.67555630136923,25.16281499968225,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.18893630458,-8.003553375601768e-11,temperature_in_benefit_band
1525.0,0.256635237264478,25.681455186341424,25.16724358755868,16649.999999999996,220000.0,16649.999999999996,0.0,0.0,16650.000000000062,6.548361852765083e-11,temperature_in_benefit_band
1530.0,0.2562955191605391,25.687496752535154,25.17169342345199,16887.020181189666,220000.0,16887.020181189666,0.0,0.0,16887.02018118965,-1.4551915228366852e-11,temperature_in_benefit_band
1535.0,0.255951319991606,25.69367019535953,25.17616689688519,17106.652637168907,220000.0,17106.652637168907,0.0,0.0,17106.652637168892,-1.4551915228366852e-11,temperature_in_benefit_band
1540.0,0.2556030398124307,25.699963069100754,25.180666129097254,17306.491028788972,220000.0,17306.491028788972,0.0,0.0,17306.491028788954,-1.8189894035458565e-11,temperature_in_benefit_band
1545.0,0.255251123508393,25.7063614196842,25.185192946080566,17484.345884812352,220000.0,17484.345884812352,0.0,0.0,17484.345884812315,-3.637978807091713e-11,temperature_in_benefit_band
1550.0,0.2548960559246906,25.71284994204433,25.18974885486249,17638.26859021798,220000.0,17638.26859021798,0.0,0.0,17638.268590218024,4.3655745685100555e-11,temperature_in_benefit_band
1555.0,0.2545383565453506,25.719412160188334,25.19433502345243,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635084,6.184563972055912e-11,temperature_in_benefit_band
1560.0,0.2541785737808821,25.726030627441226,25.198952264828158,17867.85259399691,220000.0,17867.85259399691,0.0,0.0,17867.85259399688,-3.2741809263825417e-11,temperature_in_benefit_band
1565.0,0.2538172789281839,25.732687143812704,25.20360102527679,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981375,1.0186340659856796e-10,temperature_in_benefit_band
1570.0,0.2534550598703696,25.739362986950088,25.208281377337787,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494287,-5.093170329928398e-11,temperature_in_benefit_band
1575.0,0.2530925145874136,25.74603915275549,25.212993017519146,18000.0,220000.0,18000.0,0.0,0.0,18000.00000000007,6.912159733474255e-11,temperature_in_benefit_band
1580.0,0.2527302445509017,25.752696601464148,25.21773526887581,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494356,1.8189894035458565e-11,temperature_in_benefit_band
