time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
515.0,0.27274124251269277,-8.361025959604612,0.10351580627635809,220000.0,49131.261245661895,2456.563062283094,46674.6981833788,5943.1578947368425,40731.54028864196,170868.73875433812,-110.95374808716956,431.9517138860799,0.19488775257723406,1.0,temperature,0.0,3.4243603116182237e-08,2.7368263551969743e-06
520.0,0.27352426087935033,-8.312967457324358,0.16161138089124205,220000.0,49263.1342897576,2463.156714487879,46799.977575269724,5943.1578947368425,40856.819680532884,170736.8657102424,-111.27103105133762,435.92030226455836,0.19548717550494232,1.0,temperature,0.0,3.4449553629499276e-08,2.7712759088264737e-06
525.0,0.27430951599829734,-8.264806340158618,0.21936861927745077,220000.0,49395.29517102838,2469.7647585514205,46925.53041247696,5943.1578947368425,40982.37251774012,170604.70482897162,-111.58888532404454,439.90494607429173,0.1960879067834455,1.0,temperature,0.0,3.4656817994434205e-08,2.805932726820908e-06
530.0,0.27509701178530843,-8.216544604156288,0.2767971417799144,220000.0,49527.738243234155,2476.38691216171,47051.351331072445,5943.1578947368425,41108.193436335605,170472.26175676583,-111.90729604894634,443.90545159130147,0.19668992074801728,1.0,temperature,0.0,3.4865395325240004e-08,2.840798122146148e-06
535.0,0.27588675205450897,-8.168184189792061,0.3339063136306589,220000.0,49660.45801724051,2483.02290086203,47177.43511637848,5943.1578947368425,41234.27722164164,170339.5419827595,-112.2262487811322,447.9216282255293,0.19729319244804638,1.0,temperature,0.0,3.507528488953775e-08,2.875873407035686e-06
540.0,0.27667874052119096,-8.119726983479541,0.3907052517667635,220000.0,49793.44915674215,2489.672457837107,47303.77669890504,5943.1578947368425,41360.6188041682,170206.55084325786,-112.54572947586203,451.9532884509142,0.19789769762759923,1.0,temperature,0.0,3.528648610504142e-08,2.9111598931407276e-06
545.0,0.2774729808045519,-8.07117481904361,0.4472028314655477,220000.0,49926.706474101586,2496.3353237050833,47430.3711503965,5943.1578947368425,41487.21325565966,170073.29352589842,-112.86572447760922,456.00024773715495,0.19850341270650573,1.0,temperature,0.0,3.549899853637573e-08,2.9466588916771035e-06
550.0,0.2782694764303588,-8.02252947915313,0.5034076928018935,220000.0,50060.224926300434,2503.0112463150217,47557.21367998541,5943.1578947368425,41614.05578524857,169939.77507369957,-113.18622050940169,460.062324483107,0.19911031476195484,1.0,temperature,0.0,3.571282189198582e-08,2.9823717135690895e-06
555.0,0.27906823083353904,-7.9737926967150425,0.5593282469324727,220000.0,50193.99961099925,2509.6999805499654,47684.299630449284,5943.1578947368425,41741.141735712445,169806.00038900075,-113.50720466245016,464.1393399517301,0.19971838151058585,1.0,temperature,0.0,3.5927956021132375e-08,3.018299669590222e-06
560.0,0.2798692473607002,-7.924966156230929,0.6149726822115245,220000.0,50328.02576270399,2516.401288135203,47811.62447456879,5943.1578947368425,41868.46657983195,169671.974237296,-113.82866438605883,468.23111820657596,0.20032759129106198,1.0,temperature,0.0,3.614440091097279e-08,3.0544440705011944e-06
565.0,0.2806725292725811,-7.87605149511701,0.6703489701427008,220000.0,50462.29874903522,2523.1149374517627,47939.183811583454,5943.1578947368425,41996.025916846615,169537.70125096478,-114.15058747780827,472.3374860497345,0.2009379230471134,1.0,temperature,0.0,3.636215668372308e-08,3.0908062271849174e-06
570.0,0.2814780797464352,-7.82705030498859,0.7254648711713791,220000.0,50596.8140670986,2529.84070335493,48066.97336374367,5943.1578947368425,42123.81546900683,169403.1859329014,-114.47296207400599,476.4582729612382,0.20154935631103738,1.0,temperature,0.0,3.658122359389976e-08,3.127387450778817e-06
575.0,0.28228590187834907,-7.777964132909898,0.7803279403217213,220000.0,50731.56733995177,2536.5783669975935,48194.988972954176,5943.1578947368425,42251.831078217336,169268.43266004825,-114.79577664039284,480.59331103980753,0.20216187118764262,1.0,temperature,0.0,3.680160202563656e-08,3.1641890528044537e-06
580.0,0.28309599868549684,-7.728794482610253,0.8349455326826427,220000.0,50866.55431316816,2543.327715658408,48323.226597509754,5943.1578947368425,42380.068702772915,169133.44568683184,-115.11901996310564,484.7424349450189,0.20277544833862626,1.0,temperature,0.0,3.702329249007783e-08,3.2012123452945313e-06
585.0,0.28390837310833306,-7.679542815667463,0.889324808746747,220000.0,51001.77085149216,2550.088542574609,48451.68230891755,5943.1578947368425,42508.52441418071,168998.22914850785,-115.44268113988142,488.9054818407276,0.20339006896737183,1.0,temperature,0.0,3.7246295622841405e-08,3.2384586409173726e-06
590.0,0.2847230280127251,-7.630210552659342,0.943472739606168,220000.0,51137.21293558477,2556.8606467792415,48580.35228880553,5943.1578947368425,42637.19439406869,168862.78706441523,-115.7667495715018,493.0822913397958,0.2040057148041567,1.0,temperature,0.0,3.747061218155185e-08,3.2759292530989245e-06
595.0,0.28553996619202726,-7.580799074284198,0.9973961120091589,220000.0,51272.87665885715,2563.6438329428565,48709.232825914296,5943.1578947368425,42766.074931177456,168727.12334114284,-116.09121495346943,497.2727054500615,0.2046223680917582,1.0,temperature,0.0,3.7696243043441623e-08,3.313625496142366e-06
600.0,0.28635919036909774,-7.531309722451133,1.0511015332811648,220000.0,51408.758224388774,2570.437911219444,48838.32031316933,5943.1578947368425,42895.16241843249,168591.24177561124,-116.41606726790864,501.4765685214884,0.20524001157144756,1.0,temperature,0.0,3.792318920301588e-08,3.351548685345382e-06
605.0,0.28718070319826,-7.481743801340964,1.104595436114011,220000.0,51544.85394192971,2577.242697096488,48967.61124483322,5943.1578947368425,43024.45335009638,168455.1460580703,-116.74129677568864,505.6937271945403,0.20585862846936082,1.0,temperature,0.0,3.8151451769782196e-08,3.389700137115164e-06
610.0,0.2880045072672105,-7.432102578438562,1.1578840832267465,220000.0,51681.16022498272,2584.058011249137,49097.10221373358,5943.1578947368425,43153.94431899674,168318.8397750173,-117.0668940087578,509.92403034965673,0.20647820248323795,1.0,temperature,0.0,3.838103196604036e-08,3.4280811690812047e-06
615.0,0.28883060509887387,-7.382387285537369,1.2109735719015875,220000.0,51817.67358796431,2590.883679398219,49226.78990856609,5943.1578947368425,43283.63201382925,168182.32641203568,-117.39284976268708,514.1673290578601,0.20709871776951794,1.0,temperature,0.0,3.861193112473191e-08,3.4666931002059367e-06
620.0,0.2896589991532068,-7.3325991197168525,1.2638698383983047,220000.0,51954.390643442566,2597.71953217213,49356.671111270436,5943.1578947368425,43413.513216533596,168045.60935655743,-117.71915508941633,518.4234765324622,0.20772015893078288,1.0,temperature,0.0,3.884415068734764e-08,3.5055372508932843e-06
625.0,0.2904896918289526,-7.282739244293621,1.3165786622503213,220000.0,52091.30809944904,2604.5654049724544,49486.74269447658,5943.1578947368425,43543.58479973974,167908.69190055097,-118.04580129019669,522.6923280818107,0.20834251100353934,1.0,temperature,0.0,3.907769220189049e-08,3.5446149430951748e-06
630.0,0.29132268546534734,-7.2328087897469135,1.3691056704456916,220000.0,52228.42275686289,2611.42113784315,49617.00161901974,5943.1578947368425,43673.8437242829,167771.57724313712,-118.37277990872393,526.9737410630637,0.20896575944632972,1.0,temperature,0.0,3.931255732089195e-08,3.5839275004160667e-06
635.0,0.2921579823437787,-7.1828088546191475,1.421456341496047,220000.0,52365.731506866374,2618.2865753433216,49747.44493152305,5943.1578947368425,43804.28703678621,167634.26849313363,-118.70008272446054,531.2675748370066,0.2095898901281636,1.0,temperature,0.0,3.9548747799482994e-08,3.62347624821555e-06
640.0,0.2929955846893997,-7.132740506392206,1.4736360093965157,220000.0,52503.23132846773,2625.1615664233905,49878.06976204434,5943.1578947368425,43934.9118673075,167496.76867153228,-119.02770174613605,535.5736907237997,0.21021488931726068,1.0,temperature,0.0,3.97862654935135e-08,3.6632625137090636e-06
645.0,0.29383549467269715,-7.082604782340107,1.5256498674795391,220000.0,52640.91928609182,2632.0459643045906,50008.87332178723,5943.1578947368425,44065.71542705039,167359.0807139082,-119.35562920542661,539.8919519597334,0.21084074367009742,1.0,temperature,0.0,4.002511235772352e-08,3.7032876260667873e-06
650.0,0.29467771441101764,-7.032402690358708,1.5775029721654314,220000.0,52778.792527235106,2638.93962636176,50139.852900873346,5943.1578947368425,44196.695006136506,167221.2074727649,-119.68385755080429,544.222223654883,0.21146744022074865,1.0,temperature,0.0,4.0265290443960405e-08,3.7435529165107477e-06
655.0,0.2955222459700508,-6.982135209773039,1.6292002466124516,220000.0,52916.848280183905,2645.8424140091956,50271.00586617471,5943.1578947368425,44327.84797143787,167083.1517198161,-120.01237944155422,548.5643727516931,0.21209496637051617,1.0,temperature,0.0,4.050680189944428e-08,3.784059718410192e-06
660.0,0.29636909136527195,-6.931803292122895,1.6807464842690807,220000.0,53055.08385179453,2652.7541925897312,50402.3296592048,5943.1578947368425,44459.17176446796,166944.91614820546,-120.34118774195457,552.9182679844598,0.212723309877837,1.0,temperature,0.0,4.0749648965077846e-08,3.8248093673752695e-06
665.0,0.2972182525633448,-6.881407861927255,1.7321463523311302,220000.0,53193.496625332395,2659.674831266624,50533.82179406577,5943.1578947368425,44590.66389932893,166806.5033746676,-120.67027551561321,557.2837798396563,0.21335245884846382,1.0,temperature,0.0,4.099383397380023e-08,3.8658032013490694e-06
670.0,0.29806973148348526,-6.830949817428106,1.7834043951062308,220000.0,53332.08405837042,2666.6042029185264,50665.47985545189,5943.1578947368425,44722.32196071505,166667.9159416296,-120.99963601996012,561.6607805171479,0.21398240172590932,1.0,temperature,0.0,4.123935934898402e-08,3.907042560698054e-06
675.0,0.2989235299987878,-6.780430031314221,1.8345250372881872,220000.0,53470.84368074311,2673.5421840371564,50797.30149670596,5943.1578947368425,44854.14360196912,166529.15631925687,-121.32926270088772,566.0491438922049,0.21461312728214865,1.0,temperature,0.0,4.148622760287297e-08,3.9485287883009265e-06
680.0,0.29977964993751494,-6.729849351425441,1.8855125871436142,220000.0,53609.773092556235,2680.488654627814,50929.28443792842,5943.1578947368425,44986.12654319158,166390.22690744378,-121.65914918753751,570.4487454783391,0.21524462460857224,1.0,temperature,0.0,4.1734441335061015e-08,3.990263229635987e-06
685.0,0.300638093084351,-6.679208601437979,1.936371239613209,220000.0,53748.869962250414,2687.4434981125232,51061.42646413789,5943.1578947368425,45118.26856940105,166251.1300377496,-121.9892892872293,574.8594623909585,0.215876883107182,1.0,temperature,0.0,4.198400323100944e-08,4.032247232866996e-06
690.0,0.3014988611816214,-6.6285085815312526,1.9871050793299434,220000.0,53888.1320247159,2694.4066012357944,51193.72542348011,5943.1578947368425,45250.56752874327,166111.8679752841,-122.31967698052568,579.281173311743,0.2165098924820253,1.0,temperature,0.0,4.223491606060259e-08,4.074482148927599e-06
695.0,0.30236195593047777,-6.577750069036765,2.0377180835564115,220000.0,54027.557079459446,2701.3778539729756,51326.17922548647,5943.1578947368425,45383.02133074963,165972.44292054055,-122.65030641643389,583.7137584538486,0.21714364273085934,1.0,temperature,0.0,4.248718267674105e-08,4.11696933160434e-06
700.0,0.3032273789920507,-6.526933819069486,2.088214125043493,220000.0,54167.14298881924,2708.3571494409625,51458.78583937828,5943.1578947368425,45515.62794464144,165832.85701118075,-122.98117190773472,588.1570995277855,0.21777812413704045,1.0,temperature,0.0,4.274080601396927e-08,4.159710137618309e-06
705.0,0.30409513198857013,-6.476060565142236,2.1385969748124465,220000.0,54306.887676229344,2715.344383811469,51591.543292417875,5943.1578947368425,45648.385397681035,165693.11232377065,-123.31226792644172,592.6110797080903,0.21841332726163143,1.0,temperature,0.0,4.299578908714011e-08,4.202705926705449e-06
710.0,0.3049652165044547,-6.425131019763507,2.188870304862481,220000.0,54446.78912452914,2722.3394562264584,51724.44966830268,5943.1578947368425,45781.29177356584,165553.21087547086,-123.64358909937991,597.0755836006288,0.21904924293572203,1.0,temperature,0.0,4.325213499011156e-08,4.2459580616955605e-06
715.0,0.30583763408737097,-6.374145875019184,2.239037690805813,220000.0,54586.84537432077,2729.342268716042,51857.50310560473,5943.1578947368425,45914.34521086789,165413.15462567922,-123.97513020389016,601.5504972107074,0.21968586225295617,1.0,temperature,0.0,4.350984689447852e-08,4.289467908590039e-06
720.0,0.3067123862492633,-6.3231058031385885,2.2891026144321414,220000.0,54727.05452236768,2736.3527261183845,51990.7017962493,5943.1578947368425,46047.54390151246,165272.9454776323,-124.30688616364296,606.035707911717,0.2203231765622602,1.0,temperature,0.0,4.3768928048334085e-08,4.333236836638374e-06
725.0,0.30758947446735474,-6.27201145704528,2.33906846620444,220000.0,54867.41472003926,2743.370736001969,52124.04398403729,5943.1578947368425,46180.88608930045,165132.58527996074,-124.63885204457303,610.5311044145797,0.22096117746076765,1.0,temperature,0.0,4.4029381775064425e-08,4.377266218413438e-06
730.0,0.30846890018512046,-6.220863470893008,2.388938547687909,220000.0,55007.924171795865,2750.3962085897947,52257.52796320607,5943.1578947368425,46314.37006846923,164992.07582820414,-124.9710230509209,615.0365767377814,0.221599856786934,1.0,temperature,0.0,4.4291211472173474e-08,4.421557429885612e-06
735.0,0.30935066481323387,-6.169662460587234,2.438716073913872,220000.0,55148.58113371458,2757.4290566857308,52391.15207702885,5943.1578947368425,46447.99418229201,164851.4188662854,-125.3033945213817,619.5520161780307,0.2222392066138374,1.0,temperature,0.0,4.455442061013653e-08,4.466111850495748e-06
740.0,0.3102347697304864,-6.118409024292602,2.4884041756803694,220000.0,55289.383912055506,2764.4691956027746,52524.91471645273,5943.1578947368425,46581.75682171589,164710.61608794448,-125.63596192536083,624.0773152815866,0.22287921924265958,1.0,temperature,0.0,4.481901273128331e-08,4.510930863227031e-06
745.0,0.3111212162846817,-6.067103742926736,2.5380059017911405,220000.0,55430.33086186566,2771.516543093283,52658.814318772376,5943.1578947368425,46715.65642403554,164569.66913813434,-125.96872085932877,628.6123678161487,0.22351988719634247,1.0,temperature,0.0,4.5084991448708613e-08,4.55601585467574e-06
750.0,0.3120100057935048,-6.015747180640733,2.587524221234646,220000.0,55571.42038562181,2778.571019281095,52792.84936634071,5943.1578947368425,46849.691471603874,164428.5796143782,-126.30166704327857,633.1570687434082,0.22416120321341582,1.0,temperature,0.0,4.5352360445211234e-08,4.601368215120951e-06
755.0,0.3129011395453671,-5.964339885286723,2.6369620253047406,220000.0,55712.65093190837,2785.6325465954214,52927.01838531295,5943.1578947368425,46983.86049057611,164287.34906809163,-126.63479631727559,637.7113141921125,0.22480316024199082,1.0,temperature,0.0,4.5621123472257904e-08,4.646989338593209e-06
760.0,0.3137946188002278,-5.912882388872822,2.686322129664558,220000.0,55854.02099413187,2792.701049706593,53061.319944425275,5943.1578947368425,47118.162049688435,164145.97900586814,-126.96810463810371,642.2750014317523,0.225445751433916,1.0,temperature,0.0,4.589128434897431e-08,4.692880622942183e-06
765.0,0.31469044479039227,-5.861375208005835,2.735607276355131,220000.0,55995.52910927011,2799.776455463507,53195.7526538066,5943.1578947368425,47252.59475906976,164004.4708907299,-127.30158807600276,646.8480288468124,0.22608897013908974,1.0,temperature,0.0,4.6162846961160994e-08,4.7390434699033444e-06
770.0,0.31558861872128796,-5.809818844322036,2.7848201357502287,220000.0,56137.17385665427,2806.858692832713,53330.31516382156,5943.1578947368425,47387.15726908472,163862.82614334574,-127.63524281149297,651.430295911538,0.22673280989992706,1.0,temperature,0.0,4.6435815260333615e-08,4.785479285163678e-06
775.0,0.3164891417722189,-5.758213784906342,2.8339633084588485,220000.0,56278.953856784785,2813.9476928392396,53465.006163945545,5943.1578947368425,47521.848269208705,163721.0461432152,-127.96906513228805,656.0217031652871,0.22737726444597456,1.0,temperature,0.0,4.6710193262787013e-08,4.832189478426465e-06
780.0,0.3173920150970987,-5.706560502700196,2.883039327176774,220000.0,56420.86777017792,2821.0433885089005,53599.82438166902,5943.1578947368425,47656.66648693218,163579.13222982208,-128.30305143028932,660.6221521883526,0.2280223276886707,1.0,temperature,0.0,4.6985985048682544e-08,4.879175463475148e-06
785.0,0.3182972398251634,-5.654859456898464,2.9320506584885524,220000.0,56562.91429624485,2828.1457148122427,53734.76858143261,5943.1578947368425,47791.61068669577,163437.08570375515,-128.63719819866515,665.2315455783728,0.22866799371624758,1.0,temperature,0.0,4.7263194761158716e-08,4.926438658236306e-06
790.0,0.3192048170616638,-5.603111093335645,2.980999704621234,220000.0,56705.09217219957,2835.254608609983,53869.837563589586,5943.1578947368425,47926.67966885275,163294.90782780043,-128.9715020290065,669.849786927178,0.2293142567887692,1.0,temperature,0.0,4.754182660546278e-08,4.973980484841769e-06
795.0,0.3201147478885389,-5.551315844861674,3.029888805151151,220000.0,56847.400171997346,2842.3700085998717,54005.030163397474,5943.1578947368425,48061.872268660634,163152.59982800265,-129.30595960856277,674.4767807982018,0.22996111133330444,1.0,temperature,0.0,4.7821884848104714e-08,5.021802369689873e-06
800.0,0.32102703336506977,-5.499474131707606,3.0787202386650105,220000.0,56989.83710530074,2849.4918552650415,54140.3452500357,5943.1578947368425,48197.18735529886,163010.16289469926,-129.64056771754994,679.1124327043096,0.23060855193922908,1.0,temperature,0.0,4.810337381603144e-08,5.0699057435059045e-06
805.0,0.32194167452851574,-5.447586361841451,3.1274962243765096,220000.0,57132.40181647443,2856.6200908237224,54275.781725650704,5943.1578947368425,48332.623830913864,162867.59818352558,-129.97532322653475,683.7566490861695,0.2312565733536549,1.0,temperature,0.0,4.838629789582217e-08,5.1182920414017266e-06
810.0,0.322858672394732,-5.395652931314427,3.17621892369968,220000.0,57275.093183606354,2863.7546591803184,54411.338524426035,5943.1578947368425,48468.180629689195,162724.90681639366,-130.31022309388794,688.4093372910413,0.23190517047698184,1.0,temperature,0.0,4.867066153290297e-08,5.166962702934629e-06
815.0,0.3237780279587701,-5.343674224597882,3.224890441780109,220000.0,57417.91011755565,2870.8955058777865,54547.01461167786,5943.1578947368425,48603.85671694102,162582.08988244436,-130.64526436330794,693.070405552048,0.23255433835856965,1.0,temperature,0.0,4.895646923078097e-08,5.21591917216541e-06
820.0,0.3246997421954615,-5.291650614911151,3.2735128289851754,220000.0,57560.851561026175,2878.0425780513106,54682.808982974864,5943.1578947368425,48739.651088238024,162439.14843897382,-130.9804441614118,697.7397629678958,0.23320407219252648,1.0,temperature,0.0,4.924372555029789e-08,5.2651628977157085e-06
825.0,0.32562381605998464,-5.239582464540577,3.322088082354389,220000.0,57703.916487664676,2885.195824383234,54818.72066328144,5943.1578947368425,48875.5627685446,162296.08351233532,-131.31575969539097,702.4173194830132,0.2338543673136106,1.0,temperature,0.0,4.953243510890057e-08,5.314695332824609e-06
830.0,0.32655025048841574,-5.187470125149942,3.3706181470109136,220000.0,57847.103901183764,2892.3551950591936,54954.74870612457,5943.1578947368425,49011.59081138773,162152.89609881624,-131.65120825073203,707.1029858681497,0.2345052191932428,1.0,temperature,0.0,4.9822602579931246e-08,5.364517935404541e-06
835.0,0.32747904639826425,-5.1353139380825406,3.4191049175353023,220000.0,57990.41283450798,2899.520641725401,55090.89219278258,5943.1578947368425,49147.73429804574,162009.587165492,-131.9867871889984,711.7966737013705,0.2351566234356257,1.0,temperature,0.0,5.0114232691933964e-08,5.414632168096475e-06
840.0,0.32841020468899307,-5.083114234655116,3.4675502393024673,220000.0,58133.84234894333,2906.6921174471718,55227.15023149616,5943.1578947368425,49283.99233675932,161866.15765105665,-132.3224939456734,716.4982953494884,0.23580857577396824,1.0,temperature,0.0,5.040733022797865e-08,5.4650394983244535e-06
845.0,0.3293437262425239,-5.030871336443882,3.5159559097828623,220000.0,58277.39153336888,2913.869576668447,55363.52195670043,5943.1578947368425,49420.36406196359,161722.60846663112,-132.65832602806123,721.2077639498787,0.23646107206681105,1.0,temperature,0.0,5.070190002500153e-08,5.515741398349455e-06
850.0,0.33027961192372823,-4.978585555562844,3.5643236798088416,220000.0,58421.0595034497,2921.05297517249,55500.00652827721,5943.1578947368425,49556.84863354037,161578.9404965503,-132.99428101324452,725.9249933926819,0.23711410829445145,1.0,temperature,0.0,5.099794697316119e-08,5.5667393453226165e-06
855.0,0.3312178625809045,-4.9262571949346246,3.6126552548071236,220000.0,58564.845400872524,2928.242270043629,55636.603130828895,5943.1578947368425,49693.445236092055,161435.15459912748,-133.33035654610052,730.6498983034635,0.23776768055546443,1.0,temperature,0.0,5.1295476015212384e-08,5.618034821337829e-06
860.0,0.3321584790462416,-4.873886548553992,3.6609522959982717,220000.0,58708.74839260019,2935.4374196300123,55773.310972970175,5943.1578947368425,49830.153078233336,161291.2516073998,-133.66655033736748,735.3823940261632,0.23842178506331718,1.0,temperature,0.0,5.159449214589278e-08,5.669629313483722e-06
865.0,0.3331014621362688,-4.821473901744303,3.7092164215640726,220000.0,58852.76767014691,2942.63838350735,55910.12928663956,5943.1578947368425,49966.97139190272,161147.23232985308,-134.00286016176523,740.122396606461,0.23907641814307512,1.0,temperature,0.0,5.189500041132591e-08,5.721524313895048e-06
870.0,0.3340468126522937,-4.7690195314070305,3.7574492077836745,220000.0,58996.90244887354,2949.8451224436794,56047.05732642986,5943.1578947368425,50103.89943169302,161003.09755112647,-134.33928385616832,744.8698227755324,0.23973157622819619,1.0,temperature,0.0,5.21970059084388e-08,5.773721319803486e-06
875.0,0.3349945313808265,-4.716523706264575,3.80565219013932,220000.0,59141.15196730106,2957.057598365056,56184.09436893601,5943.1578947368425,50240.93647419917,160858.84803269894,-134.6758193178268,749.6245899341168,0.2403872558574121,1.0,temperature,0.0,5.250051378439399e-08,5.82622183358788e-06
880.0,0.3359446190939932,-4.663986687096543,3.853826864392491,220000.0,59285.5154864428,2964.2757743221446,56321.23971212065,5943.1578947368425,50378.08181738381,160714.4845135572,-135.01246450263645,754.3866161369604,0.24104345367169283,1.0,temperature,0.0,5.280552923603435e-08,5.879027362823914e-06
885.0,0.33689707654993606,-4.611408726969655,3.9019746876312547,220000.0,59429.992289154936,2971.4996144577526,56458.49267469718,5943.1578947368425,50515.33477996034,160570.00771084506,-135.34921742345645,759.1558200776112,0.24170016641129322,1.0,temperature,0.0,5.311205750934314e-08,5.932139420333257e-06
890.0,0.33785190449320307,-4.558790071461472,3.9500970792895833,220000.0,59574.58167950375,2978.7290839751877,56595.852595528566,5943.1578947368425,50652.694700791726,160425.41832049625,-135.68607614847147,763.9321210735168,0.24235739091287933,1.0,temperature,0.0,5.342010389891557e-08,5.985559524232173e-06
895.0,0.3388091036551262,-4.506130958878092,3.9981954221394025,220000.0,59719.28298215127,2985.964149107567,56733.318833043704,5943.1578947368425,50790.160938306864,160280.71701784874,-136.02303879960132,768.7154390515186,0.2430151241067316,1.0,temperature,0.0,5.372967374744514e-08,6.039289197979618e-06
900.0,0.3397686747541884,-4.453431620465984,4.046271063256091,220000.0,59864.09554175557,2993.2047770877834,56870.89076466778,5943.1578947368425,50927.732869930944,160135.90445824445,-136.3601035509498,773.5056945335793,0.24367336301402387,1.0,temperature,0.0,5.4040772445220397e-08,6.0933299704248385e-06
905.0,0.34073061849638053,-4.400692280618125,4.094325314958148,220000.0,60009.0187223889,3000.4509361194505,57008.56778626945,5943.1578947368425,51065.40989153261,159990.9812776111,-136.69726862729945,778.3028086229085,0.24433210474417522,1.0,temperature,0.0,5.435340542963551e-08,6.147683375854474e-06
910.0,0.3416949355755473,-4.347913157074581,4.142359455721722,220000.0,60154.05190697054,3007.702595348528,57146.34931162201,5943.1578947368425,51203.19141688517,159845.94809302947,-137.03453230264535,783.1067029903511,0.24499134649227344,1.0,temperature,0.0,5.4667578184712886e-08,6.202350954039187e-06
915.0,0.34266162667372385,-4.29509446111769,4.190374731070665,220000.0,60299.194496715216,3014.9597248357604,57284.234771879455,5943.1578947368425,51341.076877142616,159700.8055032848,-137.3718928987694,787.9172998610975,0.24565108553656773,1.0,temperature,0.0,5.498329624063578e-08,6.257334250279823e-06
920.0,0.3436306924614621,-4.24223639776199,4.238372354442783,220000.0,60444.445910596754,3022.222295529842,57422.22361506691,5943.1578947368425,51479.06572033007,159555.55408940325,-137.7093487838547,792.7345220017128,0.2463113192360289,1.0,temperature,0.0,5.530056517329522e-08,6.312634815453118e-06
925.0,0.34460213359814784,-4.189339165939026,4.286353508032902,220000.0,60589.80558482488,3029.4902792412468,57560.31530558363,5943.1578947368425,51617.15741084679,159410.19441517512,-138.0468983711341,797.5582927073847,0.24697204502797515,1.0,temperature,0.0,5.5619390603844026e-08,6.368254206056962e-06
930.0,0.34557595073230857,-4.136402958677198,4.3343193436133856,220000.0,60735.27297233799,3036.7636486168994,57698.50932372109,5943.1578947368425,51755.35142898425,159264.727027662,-138.38454011758074,802.3885357895704,0.24763326042576217,1.0,temperature,0.0,5.593977819826597e-08,6.424193984255228e-06
935.0,0.34655214450191224,-4.083427963276748,4.3822709833327,220000.0,60880.84754230809,3044.042377115409,57836.80516519268,5943.1578947368425,51893.64727045584,159119.1524576919,-138.72227252263022,807.2251755638263,0.24829496301653503,1.0,temperature,0.0,5.626173366695246e-08,6.48045571792218e-06
940.0,0.34753071553465736,-4.030414361480044,4.4302095204926175,220000.0,61026.52877965931,3051.326438982971,57975.20234067634,5943.1578947368425,52032.0444459395,158973.4712203407,-139.06009412693842,812.0681368379403,0.24895715045904065,1.0,temperature,0.0,5.6585262764289876e-08,6.5370409806864705e-06
945.0,0.34851166444825454,-3.9773623296372804,4.478136020304629,220000.0,61172.31618460026,3058.6158092300175,58113.700375370245,5943.1578947368425,52170.542480633405,158827.68381539974,-139.3980035111754,816.917344900377,0.24961982048149944,1.0,temperature,0.0,5.691037128825897e-08,6.593951351974729e-06
950.0,0.34949499185069977,-3.924272038867717,4.5260515206261225,220000.0,61318.209272167864,3065.910463608394,58252.29880855947,5943.1578947368425,52309.14091382263,158681.79072783212,-139.73599929484942,821.772725508923,0.250282970879534,1.0,temperature,0.0,5.723706508004168e-08,6.651188417054771e-06
955.0,0.3504806983405398,-3.871143655216568,4.573957032676868,220000.0,61464.20757178412,3073.2103785892104,58390.99719319491,5943.1578947368425,52447.83929845807,158535.79242821588,-140.0740801351645,826.634204879628,0.25094659951415355,1.0,temperature,0.0,5.756535002363886e-08,6.7087537670784096e-06
960.0,0.35146878450712954,-3.8179773398076797,4.6218535417363436,220000.0,61610.31062682483,3080.515531341247,58529.79509548358,5943.1578947368425,52586.63720074674,158389.68937317518,-140.41224472590957,831.5017096760037,0.25161070430979293,1.0,temperature,0.0,5.7895232045497254e-08,6.766648999123907e-06
965.0,0.3524592509308818,-3.7647732489920855,4.6697420078224035,220000.0,61756.517994199305,3087.8258997099692,58668.692094489335,5943.1578947368425,52725.534199752496,158243.4820058007,-140.75049179637614,836.3751669984315,0.252275283252404,1.0,temperature,0.0,5.822671711414413e-08,6.824875716238051e-06
970.0,0.3534520981835099,-3.7115315344925675,4.7176233663517975,220000.0,61902.829243942135,3095.1414621971126,58807.68778174502,5943.1578947368425,52864.52988700818,158097.17075605787,-141.08882011030727,841.2545043738548,0.25294033438759894,1.0,temperature,0.0,5.8559811239833355e-08,6.883435527477885e-06
975.0,0.35444732682826274,-3.6582523435443233,4.7654985287830245,220000.0,62049.24395881582,3102.4621979407966,58946.78176087503,5943.1578947368425,53003.62386613819,157950.75604118418,-141.42722846487524,846.1396497457051,0.2536058558188429,1.0,temperature,0.0,5.88945204741982e-08,6.942330047952083e-06
980.0,0.3554449374201531,-3.6049358190318443,4.813368383241992,220000.0,62195.76173392342,3109.7880866961714,59085.97364722725,5943.1578947368425,53142.81575249041,157804.23826607657,-141.76571568968518,851.03053146402,0.25427184570569594,1.0,temperature,0.0,5.9230850909912585e-08,7.001560898861995e-06
