time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
1895.0,0.18958552123972386,4.845498295111674,12.951482880041508,17766.57273563502,214586.84210526315,17766.57273563502,5000.0,5413.1578947368425,23179.730630371814,-5.002220859751105e-11,cold_arrival_preheat,2.9853642184257726e-08,6.703053839305462e-06
1900.0,0.18911116273251802,4.900244008176608,13.001031509353362,17638.26859021798,214586.84210526315,17638.26859021798,5000.0,5413.1578947368425,23051.42648495481,-1.3642420526593924e-11,cold_arrival_preheat,2.9706047194595364e-08,6.7327598865000574e-06
1905.0,0.18863999259043662,4.954827153209956,13.050592806549439,17484.345884812363,214586.84210526315,17484.345884812363,5000.0,5413.1578947368425,22897.50377954921,4.547473508864641e-12,cold_arrival_preheat,2.951586588494205e-08,6.762275752384999e-06
1910.0,0.18817251220020012,5.009228505250606,13.100163243575848,17306.49102878897,214586.84210526315,17306.49102878897,5000.0,5413.1578947368425,22719.64892352578,-3.183231456205249e-11,cold_arrival_preheat,2.9286007929694648e-08,6.791561760314694e-06
1915.0,0.18770918182406932,5.063430912082636,13.149738984939598,17106.65263716892,214586.84210526315,17106.65263716892,5000.0,5413.1578947368425,22519.810531905718,-4.638422979041934e-11,cold_arrival_preheat,2.9019864205719985e-08,6.8205816245204135e-06
1920.0,0.18725041554075963,5.117419484193688,13.199315935878623,16887.02018118968,214586.84210526315,16887.02018118968,5000.0,5413.1578947368425,22300.178075926524,9.094947017729282e-13,cold_arrival_preheat,2.8721251784256398e-08,6.84930287630467e-06
1925.0,0.1867965767106368,5.171181747181484,13.248889793278831,16650.000000000004,214586.84210526315,16650.000000000004,5000.0,5413.1578947368425,22063.15789473683,-1.7280399333685637e-11,cold_arrival_preheat,2.839435347754314e-08,6.877697229782213e-06
1930.0,0.18634797401451794,5.224707755428589,13.29845609852716,16398.18893630466,214586.84210526315,16398.18893630466,5000.0,5413.1578947368425,21811.346831041505,9.094947017729282e-13,cold_arrival_preheat,2.8043653521627322e-08,6.905740883303841e-06
1935.0,0.18590485810831098,5.277990166826126,13.348010291483691,16134.345884812357,214586.84210526315,16134.345884812357,5000.0,5413.1578947368425,21547.503779549177,-2.2737367544323206e-11,cold_arrival_preheat,2.7673870997510675e-08,6.933414754301352e-06
1940.0,0.1854674189282323,5.331024279240834,13.397547764769385,15861.361565207968,214586.84210526315,15861.361565207968,5000.0,5413.1578947368425,21274.519459944797,-1.3642420526593924e-11,cold_arrival_preheat,2.7289892551944562e-08,6.960704646853296e-06
1945.0,0.18503578367356216,5.38380803025536,13.447063917597397,15582.226850822679,214586.84210526315,15582.226850822679,5000.0,5413.1578947368425,20995.384745559462,-5.911715561524034e-11,cold_arrival_preheat,2.689670588163226e-08,6.987601352734929e-06
1950.0,0.18461001548594255,5.436341962442383,13.496554208423403,15299.999999999993,214586.84210526315,15299.999999999993,5000.0,5413.1578947368425,20713.157894736887,5.184119800105691e-11,cold_arrival_preheat,2.6499335297895134e-08,7.014100688032824e-06
1955.0,0.18419011283620187,5.488629157037531,13.546014205751423,15017.773149177328,214586.84210526315,15017.773149177328,5000.0,5413.1578947368425,20430.931043914177,6.366462912410498e-12,cold_arrival_preheat,2.6102780502610473e-08,7.040203468535434e-06
1960.0,0.1837760096217097,5.540675139338939,13.595439636503393,14738.63843479206,214586.84210526315,14738.63843479206,5000.0,5413.1578947368425,20151.796329528883,-1.9099388737231493e-11,cold_arrival_preheat,2.571195949154135e-08,7.0659154280269755e-06
1965.0,0.18336757596941555,5.592487759473887,13.64482643144023,14465.65411518765,214586.84210526315,14465.65411518765,5000.0,5413.1578947368425,19878.812009924495,2.7284841053187847e-12,cold_arrival_preheat,2.533165626987603e-08,7.091247084296851e-06
1970.0,0.18296461973209843,5.644077052333159,13.694170767206144,14201.811063695346,214586.84210526315,14201.811063695346,5000.0,5413.1578947368425,19614.968958432186,-2.7284841053187847e-12,cold_arrival_preheat,2.496647382881188e-08,7.116213558125663e-06
1975.0,0.18256688865802223,5.695455080486061,13.743469104653304,13950.000000000004,214586.84210526315,13950.000000000004,5000.0,5413.1578947368425,19363.15789473688,3.3651303965598345e-11,cold_arrival_preheat,2.4620792602625864e-08,7.140834350728289e-06
1980.0,0.18217407320722578,5.746635763763786,13.792718223187704,13712.979818810325,214586.84210526315,13712.979818810325,5000.0,5413.1578947368425,19126.13771354722,5.3660187404602766e-11,cold_arrival_preheat,2.4298734412973513e-08,7.165133085141262e-06
1985.0,0.18178580998113059,5.7976346989519785,13.84191525095651,13493.347362831086,214586.84210526315,13493.347362831086,5000.0,5413.1578947368425,18906.505257567987,5.911715561524034e-11,cold_arrival_preheat,2.4004131719589243e-08,7.189137216860851e-06
1990.0,0.18140168572607207,5.848468972685158,13.891057690769921,13293.508971211037,214586.84210526315,13293.508971211037,5000.0,5413.1578947368425,18706.666865947896,1.7280399333685637e-11,cold_arrival_preheat,2.3740501840559895e-08,7.212877718701411e-06
1995.0,0.1810212418657896,5.899156970209983,13.940143441714703,13115.654115187643,214586.84210526315,13115.654115187643,5000.0,5413.1578947368425,18528.812009924444,-4.092726157978177e-11,cold_arrival_preheat,2.3511025685227042e-08,7.236388744386638e-06
2000.0,0.18064397951287636,5.949718182207351,13.989170816470924,12961.731409782024,214586.84210526315,12961.731409782024,5000.0,5413.1578947368425,18374.8893045189,3.3651303965598345e-11,cold_arrival_preheat,2.3318530460701717e-08,7.25970727484734e-06
2005.0,0.18026936490471535,6.000173011362257,14.03813855438689,12833.427264364975,214586.84210526315,12833.427264364975,5000.0,5413.1578947368425,18246.58515910187,5.184119800105691e-11,cold_arrival_preheat,2.3165475769124953e-08,7.2828727506164645e-06
2010.0,0.17989683520552868,6.050542579872537,14.087045830399896,12732.147406003085,214586.84210526315,12732.147406003085,5000.0,5413.1578947368425,18145.305300739972,4.4565240386873484e-11,cold_arrival_preheat,2.3053942505628377e-08,7.305926693122093e-06
2015.0,0.17952580461285528,6.100848538619102,14.135892259912296,12659.001478018727,214586.84210526315,12659.001478018727,5000.0,5413.1578947368425,18072.159372755523,-4.638422979041934e-11,cold_arrival_preheat,2.2985623993504105e-08,7.328912317115597e-06
2020.0,0.17915567070405408,6.151112878304882,14.18467789974449,12614.790882505662,214586.84210526315,12614.790882505662,5000.0,5413.1578947368425,18027.948777242487,-1.7280399333685637e-11,cold_arrival_preheat,2.2961818849472216e-08,7.351874135965069e-06
2025.0,0.1787858209563123,6.201357742527965,14.233403245289852,12600.0,214586.84210526315,12600.0,5000.0,5413.1578947368425,18013.157894736778,-6.45741238258779e-11,cold_arrival_preheat,2.298342515355899e-08,7.374857561118629e-06
