time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
380.0,0.47098459915873847,44.05707259632899,29.366280285396453,220000.0,152456.6713671827,7622.833568359143,144833.83779882354,3346.6666666666665,141487.1711321569,67543.32863281731,-368.7832204026478,2173.1516344871266,0.676972110680176,1.0,temperature,0.0,1.4806290187516434e-06,9.793999156351582e-05
385.0,0.47358727078359364,44.01260988301375,29.264228625676008,220000.0,152975.72618971192,7648.786309485615,145326.9398802263,3346.6666666666665,141980.27321355965,67024.27381028808,-369.8533361636323,2203.3348661960754,0.6793314507825827,1.0,temperature,0.0,1.4867186703733387e-06,9.942671023388916e-05
390.0,0.4761974424979458,43.96825714538178,29.163570446183005,220000.0,153493.58602714824,7674.679301357421,145818.90672579082,3346.6666666666665,142472.24005912416,66506.41397285176,-370.91913835531005,2233.576817758235,0.681685359134566,1.0,temperature,0.0,1.492785935062965e-06,0.00010091949616895213
395.0,0.47881508260409805,43.924021482147786,29.064276776478653,220000.0,154010.16497133253,7700.508248566621,146309.6567227659,3346.6666666666665,142962.99005609925,65989.83502866747,-371.9804361374207,2263.8705399122364,0.6840334452444942,1.0,temperature,0.0,1.4988295460789644e-06,0.0001024183257150311
400.0,0.4814401581196589,43.879909721697686,28.966319436121427,220000.0,154525.3803431168,7726.269017155835,146799.11132596096,3346.6666666666665,143452.4446592943,65474.61965688321,-373.03704694812353,2294.2091939468964,0.6863753332980583,1.0,temperature,0.0,1.5048482843011342e-06,0.00010392317399933224
405.0,0.48407263483422286,43.8359284288557,28.869671011589507,220000.0,155039.15261188845,7751.957630594436,147287.19498129401,3346.6666666666665,143940.52831462736,64960.84738811155,-374.08879628013966,2324.586052528047,0.6887106617924754,1.0,temperature,0.0,1.5108409772512337e-06,0.00010543401497658347
410.0,0.4867124773645088,43.7920839115124,28.77430483385475,220000.0,155551.40531675395,7777.570265837712,147773.83505091624,3346.6666666666665,144427.16838424958,64448.59468324605,-375.1355174616877,2354.994500469925,0.6910390831782275,1.0,temperature,0.0,1.51680649812414e-06,0.0001069508214747076
415.0,0.4893596492079903,43.74838222711685,28.680194956590878,220000.0,156062.0649893406,7803.103249467036,148258.96173987357,3346.6666666666665,144912.29507320691,63937.93501065939,-376.1770514421087,2385.4280354478424,0.693360263508167,1.0,temperature,0.0,1.5227437648292687e-06,0.00010847356523953687
420.0,0.4920141127950495,43.70482918903592,28.587316134998947,220000.0,156571.06107818297,7828.553053909156,148742.50802427382,3346.6666666666665,145395.84135760716,63428.938921817025,-377.2132465820952,2415.880268649462,0.6956738820938138,1.0,temperature,0.0,1.5286517390422007e-06,0.00011000221697857907
425.0,0.49467582953968653,43.661430372783656,28.495643805233637,220000.0,157078.32587465498,7853.916293732764,149224.40958092222,3346.6666666666665,145877.74291425556,62921.67412534502,-378.2439584484253,2446.3449253622002,0.6979796311686866,1.0,temperature,0.0,1.5345294252662868e-06,0.00011153674640384536
430.0,0.4973447598888159,43.61819112212347,28.405154064414347,220000.0,157583.79444041647,7879.189722020819,149704.60471839565,3346.6666666666665,146357.938051729,62416.205559583526,-379.2690496131196,2476.815845494948,0.7002772155585124,1.0,temperature,0.0,1.5403758699041907e-06,0.00011307712227374954
435.0,0.5000208633701795,43.57511655504588,28.31582365120544,220000.0,158087.40453634106,7904.37022681706,150183.034309524,3346.6666666666665,146836.36764285734,61912.595463658945,-380.2883894569345,2507.286984032481,0.7025663523581692,1.0,temperature,0.0,1.5461901603392784e-06,0.00011462331243408882
440.0,0.5027040986389073,43.53221156962432,28.22762992695045,220000.0,158589.09655289183,7929.4548276446,150659.64172524723,3346.6666666666665,147312.97505858057,61410.90344710817,-381.3018539771042,2537.752411421219,0.7048467706152182,1.0,temperature,0.0,1.5520297079589745e-06,0.0001161753421420478
445.0,0.505394423522754,43.48948084975156,28.14055085734536,220000.0,159088.81344191925,7954.440672095981,151134.37276982327,3346.6666666666665,147787.7061031566,60911.18655808075,-382.3093255992615,2568.2063138856875,0.7071182110198888,1.0,temperature,0.0,1.5653193154620746e-06,0.00011774066145750987
450.0,0.5080917950660412,43.44692887075893,28.054564994636614,220000.0,159586.50064984907,7979.325032492459,151607.1756173566,3346.6666666666665,148260.50895068995,60413.49935015093,-383.3106929934506,2598.6429936748527,0.709380425601388,1.0,temperature,0.0,1.5786863796089238e-06,0.0001193193478371188
455.0,0.5107961695723334,43.40455990492092,27.969651460329658,220000.0,160082.106052234,8004.105302611715,152078.0007496223,3346.6666666666665,148731.33408295564,59917.89394776599,-384.3058508941602,2629.056869238105,0.7116331774304094,1.0,temperature,0.0,1.5921305964561423e-06,0.00012091147843357494
460.0,0.5135075026458749,43.362378026847054,27.885789928394388,220000.0,160575.57988964126,8028.778994482069,152546.8008951592,3346.6666666666665,149200.13422849253,59424.42011035874,-385.29469992430126,2659.442475330772,0.7138762403277159,1.0,temperature,0.0,1.60565168174545e-06,0.0001225171301153204
